0.101059364369E+02 -.630674395818E-01
0.820793113712E+01 -.457640573206E-01
0.670436500542E+01 -.338238605661E-01
0.551326447429E+01 -.258147711591E-01
0.456969556327E+01 -.205476331075E-01
0.382221871824E+01 -.171353625360E-01
0.323008358637E+01 -.149522852001E-01
0.276100773883E+01 -.135718562991E-01
0.238941718042E+01 -.127100873195E-01
0.209505245494E+01 -.121813895241E-01
0.186186434150E+01 -.118664212841E-01
0.167713898325E+01 -.116896387219E-01
0.153080479825E+01 -.116041064321E-01
0.141488342083E+01 -.115814856245E-01
0.132305476414E+01 -.116055878526E-01
0.125031251362E+01 -.116683271846E-01
0.119269129641E+01 -.117672711112E-01
0.114705069806E+01 -.119042745430E-01
0.111090444265E+01 -.120849083864E-01
0.108228565454E+01 -.123185968722E-01
0.105964107728E+01 -.126198890841E-01
0.104175102656E+01 -.130090678730E-01
0.102765385140E+01 -.135226772172E-01
0.101663812993E+01 -.141474418354E-01
0.100791134473E+01 -.149684467700E-01
0.100127791945E+01 -.155178880854E-01
0.994580288337E+00 -.161615030091E-01
0.986987706680E+00 -.168351819249E-01
0.978883010879E+00 -.176952241732E-01
0.970123908791E+00 -.186434115220E-01
0.960748422436E+00 -.197021361957E-01
0.950715544948E+00 -.208523182061E-01
0.940005681801E+00 -.220947588561E-01
0.928591569457E+00 -.234261714510E-01
0.916449286022E+00 -.248450632709E-01
0.903556467567E+00 -.263492847867E-01
0.889893720553E+00 -.279363297522E-01
0.875445113814E+00 -.296030823881E-01
0.860198867195E+00 -.313457579659E-01
0.844147989214E+00 -.331598235081E-01
0.827290909150E+00 -.350399350503E-01
0.809632075365E+00 -.369798812397E-01
0.791182502047E+00 -.389725353162E-01
0.771960242060E+00 -.410098162568E-01
0.751990763331E+00 -.430826608251E-01
0.731307206501E+00 -.451810089665E-01
0.709950503248E+00 -.472938055664E-01
0.687969337643E+00 -.494090224260E-01
0.665419937240E+00 -.515137046479E-01
0.642365686100E+00 -.535940460579E-01
0.618876558486E+00 -.556354977829E-01
0.595028379162E+00 -.576229135553E-01
0.570901923624E+00 -.595407335582E-01
0.546581878881E+00 -.613732065457E-01
0.522155691846E+00 -.631046473354E-01
0.497712337699E+00 -.647197234974E-01
0.473341044480E+00 -.662037620964E-01
0.449130011993E+00 -.675430646785E-01
0.425165163179E+00 -.687252163536E-01
0.401528964350E+00 -.697393739854E-01
0.378299346808E+00 -.705765187092E-01
0.355548757645E+00 -.712296588845E-01
0.333343361068E+00 -.716939730178E-01
0.311742405122E+00 -.719668844727E-01
0.290797761401E+00 -.720480651368E-01
0.270553638737E+00 -.719393679988E-01
0.251046465533E+00 -.716446936925E-01
0.232304929740E+00 -.711697986749E-01
0.214350161213E+00 -.705220552442E-01
0.197196037710E+00 -.697101751576E-01
0.180849593478E+00 -.687439087633E-01
0.165311508206E+00 -.676337307571E-01
0.150576653907E+00 -.663905218847E-01
0.136634677814E+00 -.650252532283E-01
0.123470600324E+00 -.635486760915E-01
0.111065407708E+00 -.619710156984E-01
0.993966224442E-01 -.603016596338E-01
0.884388301568E-01 -.585488260961E-01
0.781641479044E-01 -.567191780946E-01
0.685426129174E-01 -.548173419323E-01
0.595424820594E-01 -.528452596923E-01
0.511304503405E-01 -.508013070247E-01
0.432718421219E-01 -.486791180654E-01
0.359309238028E-01 -.464661330618E-01
0.290715984778E-01 -.441420133275E-01
0.226588756176E-01 -.416772033665E-01
0.166615161853E-01 -.390320318471E-01
0.110562947288E-01 -.361567064796E-01
0.583392018541E-02 -.329927088751E-01
0.100694266557E-02 -.294763105930E-01
-.338161139165E-02 -.255461596958E-01
-.724945264100E-02 -.211575780561E-01
-.104743657578E-01 -.163062233304E-01
-.129068665951E-01 -.110569651750E-01
-.144130646895E-01 -.555628574443E-02
-.149156950312E-01 0.374155334655E-10
-.144130646799E-01 0.555628572079E-02
-.129068666214E-01 0.110569651364E-01
-.104743657699E-01 0.163062232927E-01
-.724945268783E-02 0.211575780210E-01
-.338161137927E-02 0.255461596832E-01
0.100694265464E-02 0.294763106073E-01
0.583392016672E-02 0.329927088489E-01
0.110562946777E-01 0.361567064861E-01
0.166615162253E-01 0.390320318528E-01
0.226588756081E-01 0.416772033768E-01
0.290715984867E-01 0.441420133267E-01
0.359309238049E-01 0.464661330653E-01
0.432718421259E-01 0.486791180623E-01
0.511304503365E-01 0.508013070244E-01
0.595424820597E-01 0.528452596917E-01
0.685426129159E-01 0.548173419321E-01
0.781641479037E-01 0.567191780957E-01
0.884388301576E-01 0.585488260962E-01
0.993966224441E-01 0.603016596340E-01
0.111065407708E+00 0.619710156984E-01
0.123470600323E+00 0.635486760919E-01
0.136634677814E+00 0.650252532283E-01
0.150576653907E+00 0.663905218848E-01
0.165311508206E+00 0.676337307571E-01
0.180849593478E+00 0.687439087633E-01
0.197196037710E+00 0.697101751576E-01
0.214350161213E+00 0.705220552442E-01
0.232304929740E+00 0.711697986749E-01
0.251046465533E+00 0.716446936925E-01
0.270553638737E+00 0.719393679988E-01
0.290797761401E+00 0.720480651368E-01
0.311742405122E+00 0.719668844727E-01
0.333343361068E+00 0.716939730178E-01
0.355548757645E+00 0.712296588845E-01
0.378299346808E+00 0.705765187092E-01
0.401528964350E+00 0.697393739854E-01
0.425165163179E+00 0.687252163536E-01
0.449130011993E+00 0.675430646785E-01
0.473341044480E+00 0.662037620964E-01
0.497712337699E+00 0.647197234974E-01
0.522155691846E+00 0.631046473354E-01
0.546581878881E+00 0.613732065457E-01
0.570901923624E+00 0.595407335582E-01
0.595028379162E+00 0.576229135553E-01
0.618876558486E+00 0.556354977829E-01
0.642365686100E+00 0.535940460579E-01
0.665419937240E+00 0.515137046479E-01
0.687969337643E+00 0.494090224260E-01
0.709950503248E+00 0.472938055664E-01
0.731307206501E+00 0.451810089665E-01
0.751990763331E+00 0.430826608251E-01
0.771960242060E+00 0.410098162568E-01
0.791182502047E+00 0.389725353162E-01
0.809632075365E+00 0.369798812397E-01
0.827290909150E+00 0.350399350503E-01
0.844147989214E+00 0.331598235081E-01
0.860198867195E+00 0.313457579659E-01
0.875445113814E+00 0.296030823881E-01
0.889893720553E+00 0.279363297522E-01
0.903556467567E+00 0.263492847867E-01
0.916449286022E+00 0.248450632709E-01
0.928591569457E+00 0.234261714510E-01
0.940005681801E+00 0.220947588561E-01
0.950715544947E+00 0.208523182062E-01
0.960748422435E+00 0.197021361961E-01
0.970123908790E+00 0.186434115230E-01
0.978883010876E+00 0.176952241771E-01
0.986987706671E+00 0.168351819336E-01
0.994580288318E+00 0.161615030342E-01
0.100127791939E+01 0.155178881319E-01
0.100791134463E+01 0.149684468575E-01
0.101663812982E+01 0.141474419800E-01
0.102765385129E+01 0.135226774506E-01
0.104175102645E+01 0.130090682229E-01
0.105964107718E+01 0.126198895834E-01
0.108228565444E+01 0.123185975608E-01
0.111090444255E+01 0.120849093140E-01
0.114705069796E+01 0.119042757719E-01
0.119269129631E+01 0.117672727201E-01
0.125031251352E+01 0.116683292721E-01
0.132305476404E+01 0.116055905427E-01
0.141488342073E+01 0.115814890728E-01
0.153080479815E+01 0.116041108333E-01
0.167713898315E+01 0.116896443195E-01
0.186186434141E+01 0.118664283813E-01
0.209505245484E+01 0.121813984977E-01
0.238941718032E+01 0.127100986349E-01
0.276100773873E+01 0.135718705283E-01
0.323008358626E+01 0.149523030396E-01
0.382221871812E+01 0.171353848250E-01
0.456969556312E+01 0.205476608411E-01
0.551326447412E+01 0.258148054911E-01
0.670436500520E+01 0.338239027903E-01
0.820793113686E+01 0.457641088107E-01
0.101059364366E+02 0.630675016583E-01
0.125018790504E+02 0.870634964732E-01
0.155264589050E+02 0.117974679820E+00
0.193447432495E+02 0.152709001625E+00
0.241654438891E+02 0.181419010930E+00
0.302500001932E+02 0.210129017362E+00
0.302500001932E+02 -.263317512501E+00
0.241653385142E+02 -.227899631284E+00
0.193443358240E+02 -.192481752942E+00
0.155260362521E+02 -.149510757231E+00
0.125015368524E+02 -.111066126673E+00
0.101056906671E+02 -.810329270441E-01
0.820776447161E+01 -.592298260547E-01
0.670425424443E+01 -.440838168295E-01
0.551319057519E+01 -.338607578285E-01
0.456964530966E+01 -.271005801481E-01
0.382218363390E+01 -.227014032284E-01
0.323005843672E+01 -.198778630488E-01
0.276098933379E+01 -.180895155921E-01
0.238940357473E+01 -.169737002029E-01
0.209504246500E+01 -.162919995296E-01
0.186185727770E+01 -.158905354506E-01
0.167713452252E+01 -.156718177086E-01
0.153080295361E+01 -.155754716032E-01
0.141488459308E+01 -.155654378813E-01
0.132305988736E+01 -.156217082542E-01
0.125032333689E+01 -.157351600311E-01
0.119271089415E+01 -.159045018950E-01
0.114708440344E+01 -.161347268346E-01
0.111096163053E+01 -.164368617606E-01
0.108238343901E+01 -.168291602961E-01
0.105981073044E+01 -.173410933036E-01
0.104205015568E+01 -.180101988086E-01
0.102814733673E+01 -.188906336136E-01
0.101737795397E+01 -.198947681542E-01
0.100875472377E+01 -.210258289134E-01
0.100193528492E+01 -.217554189045E-01
0.995065367490E+00 -.223807288674E-01
0.987446478142E+00 -.229639871303E-01
0.979363572699E+00 -.236842912320E-01
0.970621105544E+00 -.244741910097E-01
0.961270847482E+00 -.253890668019E-01
0.951250951402E+00 -.264039477791E-01
0.940551047457E+00 -.275265301585E-01
0.929140906136E+00 -.287495058529E-01
0.916999254256E+00 -.300711627478E-01
0.904104043658E+00 -.314876855780E-01
0.890436722956E+00 -.329956608458E-01
0.875981804150E+00 -.345910619756E-01
0.860727894865E+00 -.362693828623E-01
0.844668279835E+00 -.380254610228E-01
0.827801597830E+00 -.398534117269E-01
0.810132448926E+00 -.417465519227E-01
0.791671953083E+00 -.436973424205E-01
0.772438230178E+00 -.456973406320E-01
0.752456781963E+00 -.477371663659E-01
0.731760753865E+00 -.498064822066E-01
0.710391056584E+00 -.518939912019E-01
0.688396330221E+00 -.539874554517E-01
0.665832737867E+00 -.560737396224E-01
0.642763581052E+00 -.581388838883E-01
0.619258735928E+00 -.601682103391E-01
0.595393916186E+00 -.621464663634E-01
0.571249776025E+00 -.640580067903E-01
0.546910873802E+00 -.658870145054E-01
0.522464523298E+00 -.676177566298E-01
0.497999564878E+00 -.692348700968E-01
0.473605092663E+00 -.707236674877E-01
0.449369175642E+00 -.720704513266E-01
0.425377610747E+00 -.732628226961E-01
0.401712744153E+00 -.742899691754E-01
0.378452393213E+00 -.751429173062E-01
0.355668896754E+00 -.758147356602E-01
0.333428315021E+00 -.763006779870E-01
0.311789794133E+00 -.765982581861E-01
0.290805102638E+00 -.767072541642E-01
0.270518341155E+00 -.766296404080E-01
0.250965819812E+00 -.763694541501E-01
0.232176092402E+00 -.759326025568E-01
0.214170131921E+00 -.753266208426E-01
0.196961628532E+00 -.745603925858E-01
0.180557388466E+00 -.736438434286E-01
0.164957810848E+00 -.725876180609E-01
0.150157418576E+00 -.714027476938E-01
0.136145418759E+00 -.701003108610E-01
0.122906267253E+00 -.686910835385E-01
0.110420209220E+00 -.671851646723E-01
0.986637675308E-01 -.655915477691E-01
0.876101436176E-01 -.639175946559E-01
0.772295057774E-01 -.621683456025E-01
0.674891535982E-01 -.603456065546E-01
0.583535994284E-01 -.584467771114E-01
0.497846928937E-01 -.564634695830E-01
0.417420033996E-01 -.543800810136E-01
0.341837835552E-01 -.521725639060E-01
0.270687785820E-01 -.498076641303E-01
0.203591617624E-01 -.472427045215E-01
0.140244909730E-01 -.444259701711E-01
0.804697864210E-02 -.412975681037E-01
0.242749158216E-02 -.377913749332E-01
-.280663208784E-02 -.338388231483E-01
-.759426521449E-02 -.293771215178E-01
-.118323917919E-01 -.243642526623E-01
-.153780902831E-01 -.188032550011E-01
-.180612240622E-01 -.127711879545E-01
-.197295307579E-01 -.643077492031E-02
-.202887169110E-01 0.350404605753E-10
-.197295307538E-01 0.643077489308E-02
-.180612240892E-01 0.127711879152E-01
-.153780902957E-01 0.188032549590E-01
-.118323918359E-01 0.243642526265E-01
-.759426520441E-02 0.293771215011E-01
-.280663210273E-02 0.338388231594E-01
0.242749156395E-02 0.377913749061E-01
0.804697859689E-02 0.412975681037E-01
0.140244910124E-01 0.444259701744E-01
0.203591617504E-01 0.472427045319E-01
0.270687785947E-01 0.498076641287E-01
0.341837835555E-01 0.521725639111E-01
0.417420034049E-01 0.543800810113E-01
0.497846928889E-01 0.564634695834E-01
0.583535994292E-01 0.584467771105E-01
0.674891535961E-01 0.603456065545E-01
0.772295057769E-01 0.621683456033E-01
0.876101436185E-01 0.639175946560E-01
0.986637675307E-01 0.655915477694E-01
0.110420209220E+00 0.671851646723E-01
0.122906267253E+00 0.686910835389E-01
0.136145418759E+00 0.701003108610E-01
0.150157418576E+00 0.714027476938E-01
0.164957810848E+00 0.725876180609E-01
0.180557388466E+00 0.736438434286E-01
0.196961628532E+00 0.745603925858E-01
0.214170131921E+00 0.753266208426E-01
0.232176092402E+00 0.759326025568E-01
0.250965819812E+00 0.763694541501E-01
0.270518341155E+00 0.766296404080E-01
0.290805102638E+00 0.767072541642E-01
0.311789794133E+00 0.765982581861E-01
0.333428315021E+00 0.763006779870E-01
0.355668896754E+00 0.758147356602E-01
0.378452393213E+00 0.751429173062E-01
0.401712744153E+00 0.742899691754E-01
0.425377610747E+00 0.732628226961E-01
0.449369175642E+00 0.720704513266E-01
0.473605092663E+00 0.707236674877E-01
0.497999564878E+00 0.692348700968E-01
0.522464523298E+00 0.676177566298E-01
0.546910873802E+00 0.658870145054E-01
0.571249776025E+00 0.640580067903E-01
0.595393916186E+00 0.621464663634E-01
0.619258735928E+00 0.601682103391E-01
0.642763581052E+00 0.581388838883E-01
0.665832737867E+00 0.560737396224E-01
0.688396330221E+00 0.539874554517E-01
0.710391056584E+00 0.518939912019E-01
0.731760753864E+00 0.498064822067E-01
0.752456781963E+00 0.477371663659E-01
0.772438230178E+00 0.456973406320E-01
0.791671953083E+00 0.436973424205E-01
0.810132448926E+00 0.417465519227E-01
0.827801597830E+00 0.398534117269E-01
0.844668279835E+00 0.380254610228E-01
0.860727894865E+00 0.362693828623E-01
0.875981804150E+00 0.345910619756E-01
0.890436722956E+00 0.329956608458E-01
0.904104043658E+00 0.314876855780E-01
0.916999254256E+00 0.300711627478E-01
0.929140906136E+00 0.287495058529E-01
0.940551047456E+00 0.275265301588E-01
0.951250951401E+00 0.264039477798E-01
0.961270847481E+00 0.253890668040E-01
0.970621105539E+00 0.244741910142E-01
0.979363572690E+00 0.236842912433E-01
0.987446478119E+00 0.229639871517E-01
0.995065367452E+00 0.223807289111E-01
0.100193528484E+01 0.217554189753E-01
0.100875472364E+01 0.210258290227E-01
0.101737795383E+01 0.198947683139E-01
0.102814733658E+01 0.188906338550E-01
0.104205015553E+01 0.180101991619E-01
0.105981073029E+01 0.173410938045E-01
0.108238343887E+01 0.168291609856E-01
0.111096163039E+01 0.164368626886E-01
0.114708440331E+01 0.161347280638E-01
0.119271089402E+01 0.159045035040E-01
0.125032333676E+01 0.157351621187E-01
0.132305988723E+01 0.156217109444E-01
0.141488459296E+01 0.155654413296E-01
0.153080295348E+01 0.155754760045E-01
0.167713452240E+01 0.156718233062E-01
0.186185727757E+01 0.158905425478E-01
0.209504246487E+01 0.162920085031E-01
0.238940357460E+01 0.169737115182E-01
0.276098933365E+01 0.180895298212E-01
0.323005843657E+01 0.198778808882E-01
0.382218363374E+01 0.227014255171E-01
0.456964530947E+01 0.271006078812E-01
0.551319057496E+01 0.338607921599E-01
0.670425424415E+01 0.440838590530E-01
0.820776447127E+01 0.592298775438E-01
0.101056906667E+02 0.810329891192E-01
0.125015368519E+02 0.111066200343E+00
0.155260362516E+02 0.149510842718E+00
0.193443358236E+02 0.192481848854E+00
0.241653385140E+02 0.227899733195E+00
0.302500001932E+02 0.263317614662E+00
0.302500001932E+02 -.323639444400E+00
0.241651425751E+02 -.280827110534E+00
0.193437694749E+02 -.238014779543E+00
0.155254407989E+02 -.185920902232E+00
0.125010468699E+02 -.139059071952E+00
0.101053325948E+02 -.102211492089E+00
0.820751741261E+01 -.752751828822E-01
0.670408736916E+01 -.564340668038E-01
0.551307762393E+01 -.436348292967E-01
0.456956757371E+01 -.351230667095E-01
0.382212885777E+01 -.295584932610E-01
0.323001891950E+01 -.259752284503E-01
0.276096031967E+01 -.237020436241E-01
0.238938214242E+01 -.222847948166E-01
0.209502684522E+01 -.214230678277E-01
0.186184647724E+01 -.209222418115E-01
0.167712815812E+01 -.206589281001E-01
0.153080124225E+01 -.205570114125E-01
0.141488848940E+01 -.205716136693E-01
0.132307140664E+01 -.206787230378E-01
0.125034617033E+01 -.208687764435E-01
0.119275155472E+01 -.211430468569E-01
0.114715446689E+01 -.215122814768E-01
0.111108235081E+01 -.219978912411E-01
0.108259553393E+01 -.226359275453E-01
0.106018673507E+01 -.234844483813E-01
0.104270266727E+01 -.245941606766E-01
0.102914470658E+01 -.259891088648E-01
0.101865823220E+01 -.274164527045E-01
0.101003142974E+01 -.288050745322E-01
0.100289764955E+01 -.297040496811E-01
0.995739203190E+00 -.303884019598E-01
0.987990243145E+00 -.309537944834E-01
0.979858207219E+00 -.315672407486E-01
0.971110217651E+00 -.321947336110E-01
0.961790333153E+00 -.329296663882E-01
0.951799814926E+00 -.337550887417E-01
0.941132722495E+00 -.347003396372E-01
0.929746394151E+00 -.357576946419E-01
0.917622937955E+00 -.369302704613E-01
0.904738764025E+00 -.382123021158E-01
0.891077212880E+00 -.395998202843E-01
0.876623514796E+00 -.410871311227E-01
0.861367326439E+00 -.426685134390E-01
0.845302629922E+00 -.443376274316E-01
0.828428649144E+00 -.460876273358E-01
0.810750411197E+00 -.479110035657E-01
0.792279356182E+00 -.497995173679E-01
0.773033832881E+00 -.517441262146E-01
0.753039499608E+00 -.537349342117E-01
0.732329598155E+00 -.557611592974E-01
0.710945085119E+00 -.578111213117E-01
0.688934603532E+00 -.598722530161E-01
0.666354282673E+00 -.619311376176E-01
0.643267358934E+00 -.639735768339E-01
0.619743616975E+00 -.659846932601E-01
0.595858657390E+00 -.679490703448E-01
0.571693004315E+00 -.698509316362E-01
0.547331073647E+00 -.716743589329E-01
0.522860028751E+00 -.734035463744E-01
0.498368555839E+00 -.750230842920E-01
0.473945595021E+00 -.765182636702E-01
0.449679064792E+00 -.778753894075E-01
0.425654617811E+00 -.790820882518E-01
0.401954464135E+00 -.801275963865E-01
0.378656294152E+00 -.810030118551E-01
0.355832328920E+00 -.817014978553E-01
0.333548519101E+00 -.822184263076E-01
0.311863907384E+00 -.825514533554E-01
0.290830161990E+00 -.827005237059E-01
0.270491282218E+00 -.826678034811E-01
0.250883470773E+00 -.824575461684E-01
0.232035161577E+00 -.820758986765E-01
0.213967187363E+00 -.815306567132E-01
0.196693067211E+00 -.808309794412E-01
0.180219390643E+00 -.799870720764E-01
0.164546271577E+00 -.790098414491E-01
0.149667841495E+00 -.779105225155E-01
0.135572745893E+00 -.767002625231E-01
0.122244602201E+00 -.753896334724E-01
0.109662372292E+00 -.739880263393E-01
0.978006109919E-01 -.725028682295E-01
0.866295722845E-01 -.709386166489E-01
0.761152156218E-01 -.692955298445E-01
0.662192397312E-01 -.675683049700E-01
0.568993523006E-01 -.657447808440E-01
0.481100666202E-01 -.638049399760E-01
0.398042032184E-01 -.617204194268E-01
0.319352863739E-01 -.594544833549E-01
0.244605942976E-01 -.569623808165E-01
0.173450225195E-01 -.541916986512E-01
0.105651371314E-01 -.510829227317E-01
0.411441588870E-02 -.475700774519E-01
-.199158924523E-02 -.435827883146E-01
-.770764201741E-02 -.390503351330E-01
-.129530309219E-01 -.339108181291E-01
-.176038768762E-01 -.281270625059E-01
-.214978583527E-01 -.217115079817E-01
-.244467542131E-01 -.147551569096E-01
-.262834987053E-01 -.743805580270E-02
-.269007305228E-01 0.323563924768E-10
-.262834987047E-01 0.743805577102E-02
-.244467542400E-01 0.147551568691E-01
-.214978583657E-01 0.217115079355E-01
-.176038769178E-01 0.281270624688E-01
-.129530309140E-01 0.339108181092E-01
-.770764203475E-02 0.390503351402E-01
-.199158926205E-02 0.435827882860E-01
0.411441584811E-02 0.475700774474E-01
0.105651371686E-01 0.510829227329E-01
0.173450225058E-01 0.541916986604E-01
0.244605943129E-01 0.569623808139E-01
0.319352863718E-01 0.594544833609E-01
0.398042032253E-01 0.617204194247E-01
0.481100666144E-01 0.638049399775E-01
0.568993523024E-01 0.657447808429E-01
0.662192397285E-01 0.675683049703E-01
0.761152156218E-01 0.692955298447E-01
0.866295722852E-01 0.709386166491E-01
0.978006109918E-01 0.725028682299E-01
0.109662372292E+00 0.739880263393E-01
0.122244602201E+00 0.753896334727E-01
0.135572745893E+00 0.767002625231E-01
0.149667841495E+00 0.779105225155E-01
0.164546271577E+00 0.790098414491E-01
0.180219390643E+00 0.799870720764E-01
0.196693067211E+00 0.808309794412E-01
0.213967187363E+00 0.815306567132E-01
0.232035161577E+00 0.820758986765E-01
0.250883470773E+00 0.824575461684E-01
0.270491282218E+00 0.826678034811E-01
0.290830161990E+00 0.827005237059E-01
0.311863907384E+00 0.825514533554E-01
0.333548519101E+00 0.822184263076E-01
0.355832328920E+00 0.817014978553E-01
0.378656294152E+00 0.810030118551E-01
0.401954464135E+00 0.801275963865E-01
0.425654617811E+00 0.790820882518E-01
0.449679064792E+00 0.778753894075E-01
0.473945595021E+00 0.765182636702E-01
0.498368555839E+00 0.750230842920E-01
0.522860028751E+00 0.734035463744E-01
0.547331073647E+00 0.716743589330E-01
0.571693004315E+00 0.698509316362E-01
0.595858657390E+00 0.679490703448E-01
0.619743616975E+00 0.659846932601E-01
0.643267358934E+00 0.639735768339E-01
0.666354282673E+00 0.619311376176E-01
0.688934603532E+00 0.598722530161E-01
0.710945085119E+00 0.578111213117E-01
0.732329598155E+00 0.557611592974E-01
0.753039499608E+00 0.537349342117E-01
0.773033832881E+00 0.517441262146E-01
0.792279356182E+00 0.497995173679E-01
0.810750411197E+00 0.479110035657E-01
0.828428649144E+00 0.460876273358E-01
0.845302629922E+00 0.443376274316E-01
0.861367326439E+00 0.426685134390E-01
0.876623514796E+00 0.410871311228E-01
0.891077212880E+00 0.395998202843E-01
0.904738764025E+00 0.382123021159E-01
0.917622937955E+00 0.369302704616E-01
0.929746394151E+00 0.357576946426E-01
0.941132722494E+00 0.347003396388E-01
0.951799814923E+00 0.337550887451E-01
0.961790333147E+00 0.329296663958E-01
0.971110217638E+00 0.321947336248E-01
0.979858207196E+00 0.315672407749E-01
0.987990243101E+00 0.309537945255E-01
0.995739203124E+00 0.303884020287E-01
0.100289764944E+01 0.297040497806E-01
0.101003142958E+01 0.288050746706E-01
0.101865823202E+01 0.274164528901E-01
0.102914470638E+01 0.259891091237E-01
0.104270266707E+01 0.245941610387E-01
0.106018673487E+01 0.234844488863E-01
0.108259553375E+01 0.226359282367E-01
0.111108235063E+01 0.219978921702E-01
0.114715446671E+01 0.215122827066E-01
0.119275155455E+01 0.211430484663E-01
0.125034617016E+01 0.208687785313E-01
0.132307140647E+01 0.206787257281E-01
0.141488848923E+01 0.205716171177E-01
0.153080124208E+01 0.205570158137E-01
0.167712815795E+01 0.206589336975E-01
0.186184647707E+01 0.209222489086E-01
0.209502684505E+01 0.214230768011E-01
0.238938214225E+01 0.222848061318E-01
0.276096031949E+01 0.237020578529E-01
0.323001891930E+01 0.259752462894E-01
0.382212885755E+01 0.295585155493E-01
0.456956757346E+01 0.351230944421E-01
0.551307762363E+01 0.436348636274E-01
0.670408736880E+01 0.564341090262E-01
0.820751741218E+01 0.752752343698E-01
0.101053325943E+02 0.102211554162E+00
0.125010468693E+02 0.139059145619E+00
0.155254407983E+02 0.185920987716E+00
0.193437694744E+02 0.238014875452E+00
0.241651425749E+02 0.280827212443E+00
0.302500001932E+02 0.323639546559E+00
0.302500001932E+02 -.392047163013E+00
0.241648167014E+02 -.341096024690E+00
0.193429941755E+02 -.290144889242E+00
0.155246146019E+02 -.227961403174E+00
0.125003557107E+02 -.171708433166E+00
0.101048184780E+02 -.127180016001E+00
0.820715634490E+01 -.943958828777E-01
0.670383937552E+01 -.713015235464E-01
0.551290724598E+01 -.555087841403E-01
0.456944884012E+01 -.449450246440E-01
0.382204437494E+01 -.380063104649E-01
0.322995755923E+01 -.335232795275E-01
0.276091511519E+01 -.306748761585E-01
0.238934878449E+01 -.289007897644E-01
0.209500274325E+01 -.278279908931E-01
0.186183024908E+01 -.272138964527E-01
0.167711943169E+01 -.269046408787E-01
0.153080071026E+01 -.268057619846E-01
0.141489822991E+01 -.268624334696E-01
0.132309557590E+01 -.270466962267E-01
0.125039234334E+01 -.273497449801E-01
0.119283339283E+01 -.277781460048E-01
0.114729746226E+01 -.283539910684E-01
0.111133585751E+01 -.291205417555E-01
0.108305422788E+01 -.301488327733E-01
0.106099623359E+01 -.315332499857E-01
0.104401344851E+01 -.332766660587E-01
0.103091487039E+01 -.352600164287E-01
0.102061024108E+01 -.370637468613E-01
0.101182805183E+01 -.386651464228E-01
0.100428748180E+01 -.397424713861E-01
0.996736720654E+00 -.405397541422E-01
0.988731038282E+00 -.411600094865E-01
0.980427013670E+00 -.417361100425E-01
0.971592025803E+00 -.422545989388E-01
0.962255656917E+00 -.428239420880E-01
0.952283487813E+00 -.434400522741E-01
0.941663372787E+00 -.441617672997E-01
0.930326173103E+00 -.449902749530E-01
0.918252088561E+00 -.459459441264E-01
0.905407823177E+00 -.470259161283E-01
0.891777678702E+00 -.482307621007E-01
0.877345786617E+00 -.495538321378E-01
0.862103559418E+00 -.509887214206E-01
0.846046061050E+00 -.525272366909E-01
0.829173909658E+00 -.541609666046E-01
0.811493157145E+00 -.558808714788E-01
0.793016102835E+00 -.576774461523E-01
0.773761727982E+00 -.595405680746E-01
0.753756162129E+00 -.614594430120E-01
0.733032979434E+00 -.634225333959E-01
0.711633360250E+00 -.654175236612E-01
0.689606082589E+00 -.674313105948E-01
0.667007338581E+00 -.694500261159E-01
0.643900368331E+00 -.714590938346E-01
0.620354912035E+00 -.734433226031E-01
0.596446487185E+00 -.753870395124E-01
0.572255504796E+00 -.772742635569E-01
0.547866245598E+00 -.790889192719E-01
0.523365723175E+00 -.808150871718E-01
0.498842466234E+00 -.824372846990E-01
0.474385255934E+00 -.839407684552E-01
0.450081855922E+00 -.853118458521E-01
0.426017772790E+00 -.865381820528E-01
0.402275083027E+00 -.876090871367E-01
0.378931358589E+00 -.885157686559E-01
0.356058718758E+00 -.892515355710E-01
0.333723029477E+00 -.898119428905E-01
0.311983265043E+00 -.901948685666E-01
0.290891039757E+00 -.904005193291E-01
0.270490310310E+00 -.904313647638E-01
0.250817243187E+00 -.902920033817E-01
0.231900234417E+00 -.899889659407E-01
0.213760063051E+00 -.895304616283E-01
0.196410152640E+00 -.889260698103E-01
0.179856906773E+00 -.881863727748E-01
0.164100075469E+00 -.873225127913E-01
0.149133100148E+00 -.863456411255E-01
0.134943381195E+00 -.852662125823E-01
0.121512421816E+00 -.840930782726E-01
0.108815837181E+00 -.828323549240E-01
0.968232822930E-01 -.814861157251E-01
0.854984434687E-01 -.800510353063E-01
0.747992999269E-01 -.785172169270E-01
0.646789250354E-01 -.768674096906E-01
0.550869387955E-01 -.750767796188E-01
0.459717422681E-01 -.731130973274E-01
0.372831939521E-01 -.709372342149E-01
0.289758306790E-01 -.685034927536E-01
0.210119368104E-01 -.657599186520E-01
0.133652858820E-01 -.626481719788E-01
0.602443759570E-02 -.591038740430E-01
-.100217134697E-02 -.550570688205E-01
-.768197427806E-02 -.504348088195E-01
-.139505739839E-01 -.451658297662E-01
-.197075266085E-01 -.391908812304E-01
-.248089533967E-01 -.324795528515E-01
-.290750501996E-01 -.250555015613E-01
-.323024552029E-01 -.170251162600E-01
-.343128115803E-01 -.858636756960E-02
-.349892918806E-01 0.296876971534E-10
-.343128115818E-01 0.858636753305E-02
